date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,return
2021-05-12 00:00:00+00:00,109.79,112.39,109.56,111.87,7965263,98.8952618794,101.2372573334,98.6880853585,100.7688582426,7965263,0.45,1.0,-0.0291501541179578
2021-05-13 00:00:00+00:00,110.49,111.18,109.155,110.16,7999752,99.525799117,100.1473286798,98.3232745282,99.2285458479,7999752,0.0,1.0,0.0063758083614655
2021-05-14 00:00:00+00:00,111.2,111.59,110.25,111.01,6836260,100.1653440295,100.5166433475,99.3096149213,99.9941982078,6836260,0.0,1.0,0.0064259208986421
2021-05-17 00:00:00+00:00,110.98,111.27,109.83,111.22,4521204,99.9671751834,100.2283977532,98.9312925787,100.1833593791,4521204,0.0,1.0,-0.0019784172661718
2021-05-18 00:00:00+00:00,111.07,112.21,111.01,111.37,5177382,100.0482442568,101.0751191866,99.9941982078,100.3184745014,5177382,0.0,1.0,0.0008109569291248
2021-05-19 00:00:00+00:00,109.67,109.94,108.88,109.6,5997454,98.7871697816,99.0303770018,98.0755634706,98.7241160578,5997454,0.0,1.0,-0.0126046637256634
2021-05-20 00:00:00+00:00,111.41,111.69,109.87,109.98,5345545,100.3545052007,100.6067200958,98.967323278,99.0664077011,5345545,0.0,1.0,0.0158657791549761
2021-05-21 00:00:00+00:00,110.92,112.22,110.57,111.63,5146620,99.9131291344,101.0841268614,99.5978605156,100.5526740468,5146620,0.0,1.0,-0.0043981689254238
2021-05-24 00:00:00+00:00,112.52,113.03,111.52,111.798,5436295,101.3543571061,101.813748522,100.4535896238,100.7040029839,5436295,0.0,1.0,0.0144248106748945
2021-05-25 00:00:00+00:00,112.63,113.15,112.18,112.9152,5391837,101.4534415291,101.9218406199,101.0480961621,101.7103404151,5391837,0.0,1.0,0.0009776039810136
2021-05-26 00:00:00+00:00,112.85,113.866,112.63,113.295,3841607,101.6516103752,102.5667901372,101.4534415291,102.0524519048,3841607,0.0,1.0,0.0019532984107113
2021-05-27 00:00:00+00:00,113.51,114.09,112.755,113.47,7378437,102.2461169135,102.7685620532,101.5660374644,102.2100862142,7378437,0.0,1.0,0.0058484714222004
2021-05-28 00:00:00+00:00,113.88,114.35,113.05,114.35,4239973,102.579400882,103.0027615986,101.8317638717,103.0027615986,4239973,0.0,1.0,0.0032596247032241
2021-06-01 00:00:00+00:00,113.34,114.6237,113.1,114.558,4306926,102.0929864415,103.2493016585,101.8768022458,103.1901212349,4306926,0.0,1.0,-0.0047418335096296
2021-06-02 00:00:00+00:00,113.0,113.71,112.745,113.71,5044970,101.7867254976,102.42627041,101.5570297896,102.42627041,5044970,0.0,1.0,-0.0029998235390585
2021-06-03 00:00:00+00:00,111.12,112.24,110.15,112.01,5723894,100.0932826309,101.102142211,99.2195381731,100.8949656901,5723894,0.0,1.0,-0.0166371681417329
2021-06-04 00:00:00+00:00,111.99,112.065,111.05,111.62,4477543,100.8769503405,100.9445079016,100.0302289071,100.543666372,4477543,0.0,1.0,0.0078293736502759
2021-06-07 00:00:00+00:00,111.33,112.2768,110.99,111.98,4009023,100.2824438022,101.1352904544,99.9761828582,100.8679426656,4009023,0.0,1.0,-0.0058933833377525
2021-06-08 00:00:00+00:00,111.52,111.99,110.86,111.38,4669852,100.4535896238,100.8769503405,99.8590830855,100.3274821763,4669852,0.0,1.0,0.0017066379229604
2021-06-09 00:00:00+00:00,111.39,112.19,111.33,111.7358,3669725,100.3364898511,101.0571038369,100.2824438022,100.6479752465,3669725,0.0,1.0,-0.0011657101865502
2021-06-10 00:00:00+00:00,112.21,112.43,111.4422,111.8,3833190,101.0751191866,101.2732880327,100.3835099137,100.7058045188,3833190,0.0,1.0,0.0073615225786365
2021-06-11 00:00:00+00:00,112.56,112.83,112.185,112.28,3231182,101.3903878054,101.6335950256,101.0525999995,101.1381729103,3231182,0.0,1.0,0.0031191515907882
2021-06-14 00:00:00+00:00,112.45,113.225,111.5,112.78,4222383,101.2913033823,101.9893981811,100.4355742741,101.5885566515,4222383,0.0,1.0,-0.0009772565747571
2021-06-15 00:00:00+00:00,111.89,112.5,111.56,112.46,3487317,100.7868735922,101.3363417564,100.4896203231,101.3003110571,3487317,0.0,1.0,-0.0049799911073921
2021-06-16 00:00:00+00:00,111.36,112.57,110.2,112.42,4427018,100.3094668266,101.3993954802,99.2645765472,101.2642803578,4427018,0.0,1.0,-0.0047367950665049
2021-06-17 00:00:00+00:00,111.39,111.945,110.71,111.0,4008537,100.3364898511,100.8364158038,99.7239679631,99.985190533,4008537,0.0,1.0,0.0002693965520395
2021-06-18 00:00:00+00:00,109.7,110.75,109.2615,110.74,7024352,98.814192806,99.7599986624,98.4192062651,99.7509909876,7024352,0.0,1.0,-0.0151719184850805
2021-06-21 00:00:00+00:00,110.97,111.37,109.68,110.0,5628664,99.9581675085,100.3184745014,98.7961774564,99.0844230507,5628664,0.0,1.0,0.011577028258946
2021-06-22 00:00:00+00:00,111.85,112.26,110.6,111.07,3583547,100.7508428929,101.1201575607,99.6248835401,100.0482442568,3583547,0.0,1.0,0.0079300711903567
2021-06-23 00:00:00+00:00,111.56,111.97,111.14,111.275,3552086,100.4896203231,100.8589349908,100.1112979805,100.2329015906,3552086,0.0,1.0,-0.0025927581576432
2021-06-24 00:00:00+00:00,111.99,112.91,111.78,111.78,3840030,100.8769503405,101.7056564242,100.6877891692,100.6877891692,3840030,0.0,1.0,0.0038544281106311
2021-06-25 00:00:00+00:00,113.04,113.22,112.22,112.75,12171215,101.8227561968,101.9848943437,101.0841268614,101.561533627,12171215,0.0,1.0,0.0093758371273866
2021-06-28 00:00:00+00:00,112.24,113.05,111.445,112.93,4546564,101.102142211,101.8317638717,100.3860320626,101.7236717738,4546564,0.0,1.0,-0.0070771408348759
2021-06-29 00:00:00+00:00,112.27,112.69,111.53,112.07,3789517,101.1291652355,101.5074875781,100.4625972986,100.949011739,3789517,0.0,1.0,0.0002672843909043
2021-06-30 00:00:00+00:00,111.81,112.59,111.27,112.34,6759115,100.7148121936,101.4174108298,100.2283977532,101.1922189593,6759115,0.0,1.0,-0.0040972655211293
2021-07-01 00:00:00+00:00,113.41,113.49,111.81,111.95,4810618,102.1560401653,102.2281015639,100.7148121936,100.8409196412,4810618,0.0,1.0,0.0143099901624161
2021-07-02 00:00:00+00:00,114.97,115.3,113.71,113.97,4723386,103.5612374376,103.8584907068,102.42627041,102.6604699554,4723386,0.0,1.0,0.0137554007577647
2021-07-06 00:00:00+00:00,115.73,115.85,114.32,115.08,5294660,104.2458207242,104.3539128221,102.9757385742,103.6603218607,5294660,0.0,1.0,0.006610420110251
2021-07-07 00:00:00+00:00,117.14,117.77,115.65,115.88,5382304,105.5159028742,106.083386388,104.1737593256,104.3809358465,5382304,0.0,1.0,0.0121835306315081
2021-07-08 00:00:00+00:00,115.99,116.76,115.24,115.45,4486121,104.4800202696,105.1736112309,103.8044446579,103.9936058291,4486121,0.0,1.0,-0.0098173126171796
2021-07-09 00:00:00+00:00,117.47,117.7375,116.0,116.06,3533636,105.8131561433,106.0541114449,104.4890279444,104.5430739933,3533636,0.0,1.0,0.0127597206648695
2021-07-12 00:00:00+00:00,118.46,118.775,117.39,117.75,5683576,106.7049159508,106.9886577077,105.7410947448,106.0653710384,5683576,0.0,1.0,0.0084276836643291
2021-07-13 00:00:00+00:00,119.55,119.99,118.45,118.54,5529344,107.6867525065,108.0830901987,106.695908276,106.7769773494,5529344,0.0,1.0,0.0092014182003827
2021-07-14 00:00:00+00:00,119.8,120.825,119.68,119.94,5701765,107.9119443771,108.8352310464,107.8038522792,108.0380518246,5701765,0.0,1.0,0.002091175240765
2021-07-15 00:00:00+00:00,118.97,119.5795,118.18,119.29,6467481,107.1643073668,107.7133251472,106.4527010558,107.4525529611,6467481,0.0,1.0,-0.0069282136895556
2021-07-16 00:00:00+00:00,118.73,120.48,118.5,119.675,5024843,106.948123171,108.524466265,106.7409466501,107.7993484418,5024843,0.0,1.0,-0.0020173152900624
2021-07-19 00:00:00+00:00,115.32,117.55,114.33,117.54,7731263,103.8765060564,105.8852175419,102.984746249,105.8762098671,7731263,0.0,1.0,-0.0287206266321174
2021-07-20 00:00:00+00:00,117.42,118.0696,115.33,115.63,5118174,105.7681177692,106.3532563257,103.8855137313,104.155743976,5118174,0.0,1.0,0.0182101977108561
2021-07-21 00:00:00+00:00,119.27,119.65,117.48,117.54,4377463,107.4345376114,107.7768292547,105.8221638182,105.8762098671,4377463,0.0,1.0,0.0157554079371664
2021-07-22 00:00:00+00:00,122.63,122.92,119.07,119.34,7172344,110.4611163519,110.7223389218,107.254384115,107.4975913352,7172344,0.0,1.0,0.0281713758702755
2021-07-23 00:00:00+00:00,125.97,126.32,123.92,124.55,7934201,113.4696797427,113.7849483615,111.623106404,112.1905899179,7934201,0.0,1.0,0.0272364021853219
2021-07-26 00:00:00+00:00,126.06,126.1,124.2501,125.74,4827462,113.5507488161,113.5867795154,111.9204497499,113.2625032218,4827462,0.0,1.0,0.0007144558227698
2021-07-27 00:00:00+00:00,126.03,126.16,124.81,126.08,6110914,113.5237257917,113.6408255644,112.4247894633,113.5687641658,6110914,0.0,1.0,-0.0002379819127723
2021-07-28 00:00:00+00:00,122.41,123.33,121.39,122.555,11747044,110.2629475058,111.0916535895,109.3441646739,110.3935587907,11747044,0.0,1.0,-0.0287233198449025
2021-07-29 00:00:00+00:00,122.38,123.47,122.14,122.93,6282165,110.2359244813,111.217761037,110.0197402856,110.7313465966,6282165,0.0,1.0,-0.0002450780167886
2021-07-30 00:00:00+00:00,121.43,122.98,121.1,122.19,5712315,109.3801953732,110.7763849707,109.082942104,110.0647786597,5712315,0.0,1.0,-0.0077627063239731
2021-08-02 00:00:00+00:00,120.37,122.98,120.065,122.0265,5996786,108.425381842,110.7763849707,108.1506477599,109.9175031764,5996786,0.0,1.0,-0.0087293090668033
2021-08-03 00:00:00+00:00,119.13,120.75,117.5201,120.57,6030518,107.3084301639,108.7676734852,105.8582845942,108.6055353384,6030518,0.0,1.0,-0.0103015701593529
2021-08-04 00:00:00+00:00,118.25,119.21,117.57,119.13,6675845,106.5157547795,107.3804915625,105.9032328916,107.3084301639,6675845,0.0,1.0,-0.0073868882732632
2021-08-05 00:00:00+00:00,119.03,119.09,118.11,118.72,4281905,107.2183534157,107.2723994646,106.389647332,106.9391154962,4281905,0.0,1.0,0.0065961945033807
2021-08-06 00:00:00+00:00,119.05,119.21,118.08,119.14,6832572,107.2363687653,107.3804915625,106.3626243075,107.3174378388,6832572,0.0,1.0,0.0001680248672553
2021-08-09 00:00:00+00:00,117.94,119.02,117.75,118.99,4557888,106.23651686,107.2093457409,106.0653710384,107.1823227164,4557888,0.0,1.0,-0.009323813523454
2021-08-10 00:00:00+00:00,116.39,118.5,115.98,118.39,9839675,104.8403272625,106.7409466501,104.4710125948,106.641862227,9839675,0.0,1.0,-0.0131422757331164
2021-08-11 00:00:00+00:00,116.5,117.285,115.9,116.34,6472318,105.3447570526,106.0545908233,104.8022089476,105.2000775579,6472318,0.45,1.0,0.0048114099151657
2021-08-12 00:00:00+00:00,115.75,116.78,115.51,116.41,4358487,104.6665719213,105.5979461682,104.4495526793,105.2633748368,4358487,0.0,1.0,-0.0064377682409136
2021-08-13 00:00:00+00:00,116.76,116.83,115.4,115.94,4357052,105.5798612314,105.6431585103,104.3500855267,104.8383788212,4357052,0.0,1.0,0.0087257019441384
2021-08-16 00:00:00+00:00,117.54,117.73,116.41,116.6932,5976599,106.2851737679,106.4569806678,105.2633748368,105.5194575424,5976599,0.0,1.0,0.0066803699898236
2021-08-17 00:00:00+00:00,116.57,116.94,115.56,116.62,4719788,105.4080543315,105.7426256629,104.4947650214,105.4532666736,4719788,0.0,1.0,-0.0082525097838708
2021-08-18 00:00:00+00:00,115.68,116.735,115.6,116.28,4520484,104.6032746424,105.5572550604,104.5309348951,105.1458227474,4520484,0.0,1.0,-0.0076348974867616
2021-08-19 00:00:00+00:00,114.32,115.0689,113.61,114.51,5317417,103.3734989378,104.0506893975,102.7314836802,103.5453058377,5317417,0.0,1.0,-0.0117565698473987
2021-08-20 00:00:00+00:00,114.63,115.0,113.66,113.98,3486323,103.6538154587,103.9883867901,102.7766960223,103.0660550116,3486323,0.0,1.0,0.0027116864939307
2021-08-23 00:00:00+00:00,115.15,115.46,114.71,114.71,4235113,104.1240238163,104.4043403372,103.726155206,103.726155206,4235113,0.0,1.0,0.0045363342923672
2021-08-24 00:00:00+00:00,115.08,115.85,114.94,115.39,3447343,104.0607265374,104.7569966055,103.9341319796,104.3410430583,3447343,0.0,1.0,-0.0006079027354116
2021-08-25 00:00:00+00:00,115.57,115.99,115.0,115.59,3881496,104.5038074898,104.8835911633,103.9883867901,104.5218924267,3881496,0.0,1.0,0.0042579075424842
2021-08-26 00:00:00+00:00,114.32,115.77,113.86,115.62,5188196,103.3734989378,104.6846568582,102.9575453906,104.5490198319,5188196,0.0,1.0,-0.0108159556972153
2021-08-27 00:00:00+00:00,115.12,115.39,114.18,114.605,4204688,104.0968964111,104.3410430583,103.2469043799,103.6312092876,4204688,0.0,1.0,0.0069979006295926
2021-08-30 00:00:00+00:00,115.61,115.82,114.63,115.61,3078210,104.5399773635,104.7298692002,103.6538154587,104.5399773635,3078210,0.0,1.0,0.0042564280749559
2021-08-31 00:00:00+00:00,117.49,117.6,115.65,115.77,6995511,106.2399614258,106.3394285784,104.5761472372,104.6846568582,6995511,0.0,1.0,0.0162615690683471
2021-09-01 00:00:00+00:00,117.45,118.33,117.275,118.01,4402679,106.2037915521,106.9995287728,106.0455483548,106.7101697835,4402679,0.0,1.0,-0.0003404545070855
2021-09-02 00:00:00+00:00,117.37,118.36,116.9,118.29,3802306,106.1314518048,107.026656178,105.7064557892,106.9633588991,3802306,0.0,1.0,-0.0006811409107227
2021-09-03 00:00:00+00:00,117.19,117.58,116.34,116.8376,2922141,105.9686873733,106.3213436415,105.2000775579,105.6500307863,2922141,0.0,1.0,-0.0015336116554718
2021-09-07 00:00:00+00:00,115.79,117.13,115.47,117.09,4265770,104.702741795,105.9144325628,104.4133828057,105.8782626891,4265770,0.0,1.0,-0.011946411809749
2021-09-08 00:00:00+00:00,118.04,118.19,115.51,116.1,5548351,106.7372971887,106.872934215,104.4495526793,104.9830583159,5548351,0.0,1.0,0.0194317298555897
2021-09-09 00:00:00+00:00,118.79,120.07,117.8,117.98,4711219,107.4154823199,108.5729182773,106.5202779467,106.6830423782,4711219,0.0,1.0,0.0063537783798388
2021-09-10 00:00:00+00:00,119.34,120.76,118.89,119.35,6517864,107.9128180829,109.196848598,107.5059070041,107.9218605513,6517864,0.0,1.0,0.0046300193627475
2021-09-13 00:00:00+00:00,119.18,120.15,118.555,119.89,4381067,107.7681385882,108.6452580246,107.2029843122,108.4101538458,4381067,0.0,1.0,-0.0013407072233889
2021-09-14 00:00:00+00:00,118.86,119.86,118.36,119.7239,4722752,107.4787795989,108.3830264405,107.026656178,108.2599584454,4722752,0.0,1.0,-0.0026850142638696
2021-09-15 00:00:00+00:00,114.64,117.02,113.12,116.955,11556160,103.6628579271,105.8149654102,102.2884027278,105.7561893655,11556160,0.0,1.0,-0.0355039542320878
2021-09-16 00:00:00+00:00,114.67,115.2699,113.193,114.79,7996996,103.6899853323,104.2324430126,102.3544127472,103.7984949533,7996996,0.0,1.0,0.0002616887643505
2021-09-17 00:00:00+00:00,113.41,114.85,113.12,114.54,9261033,102.5506343119,103.8527497638,102.2884027278,103.5724332429,9261033,0.0,1.0,-0.0109880526720943
2021-09-20 00:00:00+00:00,111.82,112.27,110.38,111.3542,7795222,101.1128818336,101.5197929124,99.8107663816,100.6916836548,7795222,0.0,1.0,-0.0140199276966652
2021-09-21 00:00:00+00:00,112.22,113.6,111.75,111.92,5468438,101.4745805703,102.7224412118,101.0495845547,101.2033065178,5468438,0.0,1.0,0.0035771776072532
2021-09-22 00:00:00+00:00,113.07,114.03,112.32,113.06,4578157,102.2431903857,103.1112673537,101.5650052545,102.2341479173,4578157,0.0,1.0,0.0075744074139583
2021-09-23 00:00:00+00:00,114.14,114.71,113.1,113.39,3841978,103.2107345063,103.726155206,102.2703177909,102.532549375,3841978,0.0,1.0,0.0094631644117328
2021-09-24 00:00:00+00:00,114.11,114.86,113.76,114.13,3955231,103.183607101,103.8617922323,102.8671207064,103.2016920378,3955231,0.0,1.0,-0.0002628351152595
2021-09-27 00:00:00+00:00,113.68,114.67,112.91,113.612,3988883,102.7947809591,103.6899853323,102.098510891,102.7332921739,3988883,0.0,1.0,-0.0037682937515395
2021-09-28 00:00:00+00:00,111.71,113.0,111.08,112.675,5917926,101.013414681,102.1798931068,100.4437391708,101.8860128832,5917926,0.0,1.0,-0.0173293455317421
2021-09-29 00:00:00+00:00,112.17,112.52,111.57,111.9,4389131,101.4293682282,101.7458546228,100.8868201232,101.185221581,4389131,0.0,1.0,0.004117805031278
2021-09-30 00:00:00+00:00,110.31,112.16,110.31,111.52,5976056,99.7474691027,101.4203257598,99.7474691027,100.8416077811,5976056,0.0,1.0,-0.0165819737900368
2021-10-01 00:00:00+00:00,112.92,113.46,110.54,110.89,5636865,102.1075533594,102.5958466539,99.9554458763,100.2719322709,5636865,0.0,1.0,0.0236605928744926
2021-10-04 00:00:00+00:00,111.46,113.08,111.0165,112.43,4497726,100.7873529706,102.2522328541,100.3863194964,101.664472407,4497726,0.0,1.0,-0.0129295076158875
2021-10-05 00:00:00+00:00,110.85,111.48,110.03,111.125,5883995,100.2357623972,100.8054379075,99.4942799871,100.4844302787,5883995,0.0,1.0,-0.0054728153596899
2021-10-06 00:00:00+00:00,111.64,112.02,109.48,110.18,5734477,100.9501174021,101.293731202,98.9969442242,99.6299170133,5734477,0.0,1.0,0.007126747857409
2021-10-07 00:00:00+00:00,112.21,112.98,112.05,112.38,5549460,101.4655381019,102.1618081699,101.3208586072,101.619260065,5549460,0.0,1.0,0.0051056968834122
2021-10-08 00:00:00+00:00,111.22,112.655,111.13,112.58,3786964,100.5703337286,101.8679279464,100.4889515129,101.8001094333,3786964,0.0,1.0,-0.008822743071652
2021-10-11 00:00:00+00:00,110.94,113.56,110.92,112.89,5987335,100.317144613,102.6862713381,100.2990596761,102.0804259542,5987335,0.0,1.0,-0.0025175328172148
2021-10-12 00:00:00+00:00,111.0,111.873,110.655,111.72,3866802,100.3713994235,101.1608069162,100.0594342631,101.0224571495,3866802,0.0,1.0,0.0005408328826472
2021-10-13 00:00:00+00:00,110.76,111.48,109.41,111.39,4808625,100.1543801815,100.8054379075,98.9336469452,100.7240556917,4808625,0.0,1.0,-0.0021621621621944
2021-10-14 00:00:00+00:00,111.87,112.61,111.01,111.08,5196329,101.1580941757,101.8272368385,100.3804418919,100.4437391708,5196329,0.0,1.0,0.0100216684720235
2021-10-15 00:00:00+00:00,111.45,112.92,110.95,112.45,5860872,100.7783105022,102.1075533594,100.3261870814,101.6825573439,5860872,0.0,1.0,-0.0037543577367161
2021-10-18 00:00:00+00:00,113.37,113.57,110.96,111.44,4958432,102.5144644382,102.6953138065,100.3352295498,100.7692680338,4958432,0.0,1.0,0.0172274562586767
2021-10-19 00:00:00+00:00,113.49,114.54,112.76,113.74,5799287,102.6229740592,103.5724332429,101.9628738648,102.8490357696,5799287,0.0,1.0,0.0010584810796667
2021-10-20 00:00:00+00:00,113.86,115.1127,112.71,113.0635,7645178,102.9575453906,104.0902954091,101.9176615227,102.2373127812,7645178,0.0,1.0,0.0032601991363745
2021-10-21 00:00:00+00:00,114.44,114.56,113.61,113.93,3684290,103.4820085588,103.5905181798,102.7314836802,103.0208426695,3684290,0.0,1.0,0.0050939750574889
2021-10-22 00:00:00+00:00,114.55,114.98,114.07,114.41,3396356,103.5814757113,103.9703018533,103.1474372273,103.4548811535,3396356,0.0,1.0,0.0009612023760001
2021-10-25 00:00:00+00:00,114.71,114.88,113.355,114.74,4290626,103.726155206,103.8798771691,102.5009007356,103.7532826113,4290626,0.0,1.0,0.0013967699697892
2021-10-26 00:00:00+00:00,114.92,115.28,114.25,114.92,5947994,103.9160470428,104.2415759057,103.3102016588,103.9160470428,5947994,0.0,1.0,0.0018307035137172
2021-10-27 00:00:00+00:00,113.51,115.57,113.08,115.57,5853912,102.641058996,104.5038074898,102.2522328541,104.5038074898,5853912,0.0,1.0,-0.0122694048040037
2021-10-28 00:00:00+00:00,113.2,114.6,112.46,113.74,7697552,102.3607424751,103.6266880534,101.6915998123,102.8490357696,7697552,0.0,1.0,-0.002731036912927
2021-10-29 00:00:00+00:00,106.07,107.99,104.02,107.5,27419551,95.9134624941,97.6496164301,94.0597564687,97.2065354777,27419551,0.0,1.0,-0.0629858657245314
2021-11-01 00:00:00+00:00,109.8,110.15,107.2,107.225,13617790,99.2863032135,99.6027896081,96.9352614252,96.9578675962,13617790,0.0,1.0,0.0351654567741988
2021-11-02 00:00:00+00:00,111.45,111.82,109.79,110.25,11479696,100.7783105022,101.1128818336,99.2772607451,99.6932142922,11479696,0.0,1.0,0.0150273224040948
2021-11-03 00:00:00+00:00,112.61,112.92,110.11,111.33,6422577,101.8272368385,102.1075533594,99.5666197344,100.6698008812,6422577,0.0,1.0,0.0104082548226198
2021-11-04 00:00:00+00:00,112.16,112.42,110.93,111.6,8212593,101.4203257598,101.6554299386,100.3081021446,100.9139475285,8212593,0.0,1.0,-0.0039960927089219
2021-11-05 00:00:00+00:00,116.91,117.33,113.14,113.24,10256802,105.7154982576,106.0952819311,102.3064876646,102.3969123488,10256802,0.0,1.0,0.0423502139795186
2021-11-08 00:00:00+00:00,115.16,117.47,114.5718,116.52,8753315,104.1330662847,106.221876489,103.6011882925,105.3628419894,8753315,0.0,1.0,-0.0149687794030355
2021-11-09 00:00:00+00:00,114.13,115.6,113.37,114.65,6695633,103.2016920378,104.5309348951,102.5144644382,103.6719003955,6695633,0.0,1.0,-0.0089440778047735
2021-11-10 00:00:00+00:00,113.25,114.46,112.6,112.905,6563699,102.8490357696,103.9479084697,102.258732253,102.5357208262,6563699,0.49,1.0,-0.0034171558744486
2021-11-11 00:00:00+00:00,111.44,113.25,110.535,113.25,7191873,101.2052675158,102.8490357696,100.3833833889,102.8490357696,7191873,0.0,1.0,-0.0159823399558389
2021-11-12 00:00:00+00:00,111.72,112.24,111.09,111.74,7328160,101.4595521075,101.9317949208,100.8874117761,101.4777152927,7328160,0.0,1.0,0.0025125628135935
2021-11-15 00:00:00+00:00,111.87,113.65,111.58,112.12,6566119,101.595775996,103.2122994721,101.3324098117,101.82281581,6566119,0.0,1.0,0.0013426423207119
